Row,Column,Value
0,37,19
0,48,11
0,56,18
0,69,1
0,90,17
0,91,11
0,94,20
0,95,0
1,11,16
1,13,20
1,57,0
1,66,20
1,78,2
1,81,5
1,86,15
1,91,11
2,12,20
2,13,20
2,16,17
2,26,4
2,27,4
2,43,5
2,49,11
2,56,0
2,66,15
2,95,3
3,15,2
3,40,12
3,52,9
3,66,15
3,69,12
4,5,17
4,8,18
4,17,3
4,50,10
4,92,2
5,3,7
5,5,17
5,7,1
5,13,3
5,39,17
5,42,8
5,45,9
5,46,9
5,50,10
5,54,6
5,68,0
5,98,8
6,6,13
6,8,12
6,23,1
6,35,9
6,54,6
6,73,6
6,81,10
6,95,13
7,0,12
7,2,13
7,3,13
7,7,14
7,14,9
7,39,6
7,40,11
7,59,14
7,77,11
8,14,9
8,20,1
8,26,10
8,33,19
8,39,6
8,60,20
8,65,10
8,66,10
8,98,9
9,15,13
9,28,5
9,32,19
9,39,6
9,41,19
9,53,2
9,73,19
9,78,6
9,88,9
9,94,4
10,2,2
10,8,1
10,17,16
10,33,4
10,34,1
10,51,2
10,52,2
10,54,15
10,57,15
10,63,4
10,82,20
10,84,5
10,91,6
11,16,14
11,18,7
11,23,12
11,75,9
11,83,5
11,92,18
11,98,12
12,3,11
12,12,10
12,13,14
12,20,0
12,21,15
12,23,12
12,34,0
12,41,6
12,48,20
12,58,18
12,64,9
12,71,3
12,74,16
12,83,9
12,85,8
12,87,18
13,16,18
13,19,8
13,22,13
13,32,20
13,42,5
13,43,15
13,60,6
13,68,20
13,76,18
13,77,18
13,89,7
13,91,11
13,97,18
14,9,13
14,12,20
14,21,2
14,28,15
14,32,10
14,37,6
14,38,12
14,41,5
14,50,4
14,64,3
14,71,17
14,86,8
14,95,15
15,4,16
15,5,3
15,63,7
16,5,8
16,13,8
16,25,16
16,31,3
16,38,5
16,48,0
16,60,18
16,63,7
17,14,18
17,21,3
17,35,13
17,63,7
17,67,16
17,70,7
17,96,4
18,11,2
18,17,8
18,26,13
18,42,20
18,69,19
18,73,3
18,74,6
18,84,11
18,98,11
19,25,13
19,28,15
19,29,8
19,44,7
19,48,17
19,61,17
19,64,0
19,72,8
20,5,3
20,11,6
20,17,9
20,19,20
20,23,1
20,32,16
20,54,17
20,82,0
20,84,15
20,90,10
21,4,3
21,8,11
21,11,6
21,16,9
21,20,19
21,33,6
21,43,3
21,50,20
21,54,14
21,58,5
21,95,8
22,3,4
22,8,1
22,19,12
22,25,10
22,26,7
22,52,8
22,67,20
22,88,9
22,90,16
23,3,15
23,13,17
23,14,7
23,30,2
23,45,16
23,53,16
23,73,18
23,87,9
23,88,9
23,98,1
24,9,15
24,32,5
24,56,10
24,67,11
24,71,10
24,74,11
24,75,11
24,86,17
24,87,17
24,89,0
24,94,12
25,12,16
25,27,15
25,36,2
25,53,1
25,56,12
25,81,17
25,98,9
26,4,7
26,9,2
26,17,6
26,38,9
26,46,17
26,59,13
26,61,17
26,74,15
26,77,11
26,85,3
27,1,14
27,6,18
27,19,7
27,40,9
27,58,13
27,66,20
27,73,9
27,82,10
27,85,3
27,88,17
27,90,4
27,93,3
28,7,16
28,14,10
28,27,20
28,28,20
28,37,13
28,40,9
28,58,10
28,59,10
28,67,4
28,68,4
28,86,2
29,1,1
29,10,14
29,22,9
29,40,9
29,42,4
29,56,11
29,62,0
29,63,17
29,78,0
29,88,16
30,10,4
30,18,7
30,22,11
30,27,10
30,29,18
30,39,9
30,71,20
30,72,14
30,91,11
30,95,18
31,8,4
31,50,13
31,67,17
31,84,5
31,87,16
31,93,7
32,25,2
32,59,13
32,62,3
32,82,14
32,84,5
33,6,10
33,8,10
33,11,15
33,24,2
33,32,18
33,61,15
33,77,9
33,82,14
33,83,14
34,19,6
34,29,17
34,36,2
34,41,3
34,57,13
34,81,10
34,87,1
34,88,1
34,89,6
34,90,8
35,2,14
35,10,19
35,15,8
35,20,17
35,48,4
35,50,3
35,60,9
35,66,14
35,67,19
35,68,19
36,2,3
36,11,14
36,15,8
36,17,17
36,44,16
36,59,0
36,63,14
36,65,15
36,76,3
36,77,2
36,82,11
36,84,14
36,97,18
37,4,9
37,8,5
37,16,17
37,38,6
37,51,10
37,83,6
38,4,9
38,9,15
38,34,13
38,40,2
38,41,2
38,42,2
38,48,8
38,59,1
38,60,1
38,87,12
38,88,1
39,3,14
39,5,19
39,9,15
39,14,10
39,17,8
39,25,5
39,36,7
39,74,10
39,75,7
40,5,5
40,14,10
40,45,10
40,63,5
40,65,19
40,86,2
40,87,2
40,97,4
41,9,19
41,13,19
41,35,12
41,48,3
41,55,6
41,69,11
41,83,0
42,10,3
42,11,3
42,37,6
42,51,0
42,72,16
42,93,6
43,8,12
43,15,4
43,25,4
43,31,2
43,40,14
43,55,10
43,79,1
43,81,16
43,98,12
44,12,1
44,17,17
44,25,8
44,31,2
44,33,4
44,38,7
44,44,14
44,49,20
44,57,6
44,58,6
44,62,15
44,96,17
45,3,13
45,78,14
45,87,7
45,98,14
46,3,13
46,9,0
46,25,5
46,39,2
46,53,7
46,68,1
46,73,7
46,75,19
46,82,19
46,92,5
47,30,10
47,87,16
47,93,17
47,94,20
47,97,10
48,8,2
48,17,13
48,21,6
48,35,10
48,44,17
48,70,15
48,74,12
48,83,11
48,84,11
48,95,9
48,98,18
49,16,2
49,30,17
49,38,8
49,55,12
49,67,11
49,80,16
49,83,12
49,84,12
50,19,1
50,33,13
50,38,8
50,68,4
50,70,5
50,77,3
50,84,8
51,2,3
51,12,20
51,15,16
51,55,2
51,57,13
51,69,11
51,80,18
51,82,19
51,85,13
51,97,5
51,98,5
52,1,5
52,6,4
52,13,0
52,18,9
52,20,13
52,21,8
52,40,13
52,56,13
52,65,5
52,70,16
52,77,11
52,94,19
53,10,19
53,11,19
53,15,18
53,17,9
53,27,8
53,33,16
53,43,6
53,50,9
53,62,20
53,72,9
53,75,12
53,79,17
54,2,13
54,24,12
54,46,11
54,57,11
54,60,11
54,68,4
54,70,14
54,75,6
54,77,8
54,84,0
54,97,16
55,2,8
55,8,0
55,13,20
55,17,5
55,18,15
55,39,8
55,45,3
55,47,6
55,59,3
55,65,9
55,84,20
55,86,4
55,92,1
56,6,5
56,8,0
56,19,20
56,23,8
56,28,8
56,48,20
56,65,9
56,82,5
56,83,8
56,96,8
57,22,8
57,32,10
57,36,16
57,40,1
57,63,13
57,64,13
57,76,11
57,78,12
58,11,17
58,16,7
58,34,7
58,37,12
58,44,20
58,65,14
58,70,20
58,81,17
58,88,0
58,90,14
58,93,11
59,5,0
59,10,14
59,26,3
59,29,6
59,33,2
59,56,15
59,69,19
59,94,14
60,35,10
60,38,20
60,51,7
60,54,11
60,56,18
60,67,16
60,68,16
60,74,3
60,92,7
61,38,6
61,41,12
61,56,16
61,63,19
61,67,0
61,96,18
62,1,15
62,10,14
62,15,2
62,19,14
62,33,7
62,42,9
62,80,7
62,82,13
63,1,5
63,8,1
63,24,3
63,55,14
63,64,12
63,84,2
63,98,0
64,0,5
64,6,14
64,11,16
64,12,3
64,19,12
64,47,5
64,77,14
64,87,4
65,10,11
65,13,20
65,22,20
65,24,12
65,31,14
65,34,16
65,66,0
65,81,15
66,18,16
66,61,18
66,62,5
66,81,15
66,97,13
67,2,14
67,7,8
67,22,12
67,35,9
67,52,7
67,85,15
67,94,10
67,98,19
68,4,7
68,16,0
68,27,18
68,29,9
68,30,1
68,31,20
68,37,0
68,40,17
68,42,15
68,49,4
68,52,6
68,58,10
68,73,3
68,75,12
68,79,15
68,81,4
69,3,15
69,30,1
69,54,17
69,60,15
69,78,11
69,87,5
70,22,11
70,30,1
70,51,15
70,82,11
70,86,5
70,91,2
71,1,0
71,6,6
71,30,1
71,58,12
71,73,0
71,79,10
71,82,11
71,85,13
72,46,1
72,49,20
72,58,0
72,59,0
72,64,12
72,66,20
72,82,11
73,3,2
73,21,7
73,45,17
73,46,11
73,47,18
73,60,4
73,77,7
74,8,5
74,14,4
74,19,12
74,28,7
74,36,18
74,48,0
74,60,4
74,69,7
74,83,10
74,88,20
75,1,13
75,7,5
75,9,20
75,15,11
75,17,6
75,21,14
75,55,11
75,66,12
75,69,7
75,75,1
75,81,1
76,4,5
76,33,18
76,34,18
76,39,9
76,44,20
76,46,19
76,51,0
76,54,7
76,61,19
76,94,8
76,96,10
76,98,18
77,2,9
77,8,2
77,22,4
77,25,18
77,35,5
77,48,11
77,61,19
77,73,10
77,80,5
77,84,12
77,85,12
78,5,8
78,24,18
78,37,0
78,43,3
78,50,9
79,2,0
79,22,1
79,34,5
79,36,0
79,46,3
79,60,12
79,62,19
79,78,3
79,80,12
79,88,8
79,91,7
79,95,16
79,97,4
80,10,14
80,24,1
80,51,0
80,57,7
80,58,0
80,72,3
80,85,8
81,9,14
81,10,14
81,17,2
81,21,3
81,30,6
81,58,18
82,20,3
82,38,0
82,39,6
82,74,10
82,83,9
83,8,11
83,24,8
83,28,20
83,33,18
83,37,0
83,38,0
83,49,11
83,62,3
83,82,4
83,94,18
84,50,4
84,62,3
84,92,17
85,16,20
85,51,12
85,72,8
85,79,14
85,85,7
85,89,16
85,96,12
86,8,3
86,13,1
86,26,17
86,33,19
86,47,13
86,69,16
86,76,8
87,4,20
87,35,9
87,37,18
87,39,7
87,44,14
87,45,14
87,55,4
87,66,20
87,69,16
87,82,19
87,96,8
88,3,11
88,12,15
88,16,15
88,20,20
88,22,12
88,24,4
88,33,14
88,39,1
88,40,14
88,81,6
88,82,14
88,86,15
89,1,19
89,24,10
89,31,18
89,43,0
89,80,6
89,89,6
90,44,14
90,49,8
90,54,5
90,57,16
90,60,19
90,62,10
90,70,19
90,72,1
90,80,3
90,86,17
91,17,1
91,31,4
91,43,14
91,47,19
91,53,14
91,54,5
91,57,16
91,60,19
91,68,10
91,91,2
92,6,6
92,12,3
92,20,8
92,21,8
92,31,13
92,42,16
92,46,19
92,57,17
92,63,18
92,73,16
92,79,10
92,88,2
92,98,13
93,13,18
93,26,13
93,33,14
93,44,9
93,51,9
93,52,9
93,71,8
93,77,19
93,94,20
94,2,8
94,4,7
94,12,11
94,14,19
94,17,17
94,24,17
94,26,13
94,40,16
94,54,18
94,83,2
94,86,0
94,89,14
95,28,18
95,43,4
95,46,0
95,55,1
95,74,19
95,75,9
95,91,16
96,0,13
96,6,7
96,8,19
96,14,0
96,23,14
96,31,12
96,41,4
96,46,0
96,57,1
96,62,12
96,76,19
96,77,19
96,85,17
97,12,8
97,18,20
97,35,6
97,36,19
97,43,7
97,49,3
97,51,4
97,59,11
97,65,12
97,97,6
98,8,0
98,41,8
98,47,11
98,55,11
98,79,17
98,82,7
98,87,1
98,92,11
